I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
123,147,24,-135,50,86,-191,-130,-272,-319,-294,-192
122,146,24,-134,49,85,-192,-130,-271,-320,-294,-193
121,144,23,-132,49,84,-193,-132,-273,-321,-296,-194
120,141,21,-130,50,81,-195,-133,-276,-322,-297,-194
120,138,18,-129,51,78,-196,-134,-278,-323,-297,-194
119,136,17,-127,51,77,-196,-133,-279,-323,-297,-193
119,137,18,-128,51,78,-195,-133,-279,-323,-297,-192
119,138,19,-128,50,79,-193,-131,-278,-322,-295,-191
120,141,21,-130,50,81,-193,-131,-277,-322,-295,-192
121,144,23,-132,49,84,-192,-130,-275,-322,-294,-192
122,147,25,-134,49,86,-191,-129,-274,-321,-294,-192
122,146,24,-134,49,85,-192,-130,-275,-322,-295,-193
122,144,22,-133,50,83,-194,-132,-276,-323,-296,-193
121,141,20,-131,51,81,-195,-134,-278,-324,-297,-193
120,138,18,-129,51,78,-196,-134,-280,-325,-298,-193
120,136,16,-128,52,76,-196,-134,-281,-324,-297,-192
120,136,16,-128,52,76,-196,-133,-281,-325,-297,-192
120,137,17,-128,52,77,-194,-133,-280,-324,-296,-191
120,139,19,-129,51,79,-192,-132,-279,-324,-295,-191
121,141,20,-131,51,81,-191,-132,-277,-323,-295,-192
121,143,22,-132,50,83,-192,-132,-277,-323,-296,-193
121,143,22,-132,50,83,-192,-132,-277,-324,-297,-194
120,142,22,-131,49,82,-194,-133,-278,-325,-298,-194
119,139,20,-129,50,80,-196,-134,-281,-327,-299,-195
118,136,18,-127,50,77,-196,-134,-283,-327,-299,-195
118,134,16,-126,51,75,-197,-135,-284,-328,-300,-195
119,133,14,-126,53,74,-197,-135,-284,-327,-300,-195
120,134,14,-127,53,74,-194,-134,-283,-326,-299,-194
120,137,17,-128,52,77,-192,-133,-282,-325,-298,-194
121,140,19,-130,51,80,-192,-133,-281,-325,-298,-195
121,141,20,-131,51,81,-192,-131,-279,-324,-298,-196
120,141,21,-130,50,81,-193,-132,-279,-326,-300,-197
119,139,20,-129,50,80,-193,-134,-281,-327,-301,-198
118,136,18,-127,50,77,-194,-135,-283,-327,-301,-197
118,133,15,-125,52,74,-195,-135,-285,-328,-302,-197
117,131,14,-124,52,73,-195,-136,-287,-328,-302,-196
117,130,13,-123,52,72,-194,-136,-287,-327,-302,-195
119,132,13,-125,53,73,-193,-135,-286,-327,-301,-195
120,134,14,-127,53,74,-192,-134,-285,-327,-301,-195
120,136,16,-128,52,76,-191,-133,-283,-326,-300,-195
120,138,18,-129,51,78,-191,-132,-283,-326,-300,-197
120,138,18,-129,51,78,-192,-134,-283,-327,-301,-198
120,136,16,-128,52,76,-193,-135,-284,-328,-302,-198
119,134,15,-126,52,75,-194,-136,-286,-329,-304,-198
119,131,12,-125,54,72,-195,-137,-288,-330,-305,-198
118,129,11,-123,54,70,-195,-137,-289,-331,-305,-198
118,128,10,-123,54,69,-195,-137,-290,-331,-304,-197
118,129,11,-123,54,70,-194,-136,-289,-329,-303,-197
119,131,12,-125,54,72,-193,-135,-288,-329,-302,-197
119,134,15,-126,52,75,-192,-134,-286,-329,-302,-198
120,136,16,-128,52,76,-192,-133,-286,-329,-302,-198
120,137,17,-128,52,77,-193,-134,-285,-330,-304,-199
119,135,16,-127,52,76,-193,-135,-286,-330,-305,-200
118,132,14,-125,52,73,-194,-136,-288,-332,-306,-200
117,129,12,-123,53,71,-195,-137,-291,-333,-307,-201
116,126,10,-121,53,68,-195,-137,-291,-333,-306,-199
116,125,9,-120,54,67,-194,-136,-292,-333,-306,-198
117,127,10,-122,54,69,-193,-136,-291,-333,-306,-198
118,130,12,-124,53,71,-192,-135,-289,-332,-305,-198
119,133,14,-126,53,74,-192,-135,-288,-333,-305,-199
120,135,15,-127,53,75,-191,-134,-287,-333,-305,-200
119,136,17,-127,51,77,-192,-135,-287,-332,-306,-200
118,133,15,-125,52,74,-193,-135,-288,-332,-306,-200
117,130,13,-123,52,72,-195,-137,-290,-333,-307,-200
117,126,9,-121,54,68,-196,-138,-292,-334,-308,-199
116,124,8,-120,54,66,-196,-139,-293,-334,-308,-199
116,124,8,-120,54,66,-195,-138,-293,-334,-308,-200
117,125,8,-121,55,67,-192,-136,-291,-333,-307,-199
118,127,9,-122,55,68,-191,-135,-290,-332,-306,-200
118,130,12,-124,53,71,-190,-134,-288,-332,-306,-201
118,132,14,-125,52,73,-190,-134,-287,-332,-307,-202
118,132,14,-125,52,73,-191,-134,-287,-332,-307,-202
118,131,13,-124,53,72,-192,-135,-288,-334,-309,-202
117,128,11,-122,53,70,-193,-136,-290,-334,-309,-201
116,125,9,-120,54,67,-194,-137,-292,-335,-310,-201
115,122,7,-118,54,65,-194,-137,-293,-335,-309,-201
115,122,7,-118,54,65,-194,-136,-293,-335,-309,-200
115,124,9,-119,53,67,-193,-135,-292,-334,-307,-199
117,127,10,-122,54,69,-192,-135,-291,-335,-307,-200
118,129,11,-123,54,70,-191,-133,-289,-334,-306,-200
118,131,13,-124,53,72,-191,-134,-288,-334,-307,-201
117,131,14,-124,52,73,-190,-134,-287,-333,-307,-201
117,129,12,-123,53,71,-191,-135,-288,-333,-308,-202
116,126,10,-121,53,68,-192,-136,-290,-334,-309,-201
115,122,7,-118,54,65,-194,-137,-293,-336,-311,-202
114,120,6,-117,54,63,-194,-137,-294,-336,-311,-202
114,120,6,-117,54,63,-194,-137,-294,-335,-310,-201
115,121,6,-118,55,64,-192,-135,-292,-334,-308,-200
115,124,9,-119,53,67,-192,-134,-291,-333,-308,-201
115,126,11,-120,52,69,-191,-133,-289,-333,-307,-201
116,128,12,-122,52,70,-190,-133,-287,-333,-307,-201
116,129,13,-122,52,71,-190,-133,-287,-333,-307,-202
115,128,13,-121,51,71,-191,-135,-290,-334,-309,-203
114,126,12,-120,51,69,-193,-137,-292,-335,-310,-203
114,123,9,-118,53,66,-194,-138,-294,-336,-311,-203
114,121,7,-117,54,64,-195,-138,-295,-336,-311,-202
114,119,5,-116,55,62,-194,-136,-294,-335,-311,-201
114,121,7,-117,54,64,-193,-136,-293,-335,-310,-200
115,124,9,-119,53,67,-192,-135,-291,-334,-308,-200
115,126,11,-120,52,69,-191,-134,-289,-333,-308,-201
115,127,12,-121,52,70,-189,-134,-288,-333,-307,-201
115,127,12,-121,52,70,-189,-134,-287,-333,-308,-201
114,126,12,-120,51,69,-191,-134,-289,-334,-309,-202
114,124,10,-119,52,67,-192,-136,-290,-334,-310,-202
113,121,8,-117,53,65,-193,-137,-293,-335,-312,-202
112,119,7,-115,53,63,-193,-137,-294,-336,-312,-202
"
		112","
		118","
		6","
		-115","
		53","
		62","
		-193","
		-136","
		-294","
		-335","
		-311","
		-200"
113,119,6,-116,54,63,-193,-135,-293,-334,-310,-201
114,121,7,-117,54,64,-191,-134,-290,-333,-310,-201
115,124,9,-119,53,67,-189,-133,-288,-332,-308,-201
115,127,12,-121,52,70,-189,-133,-288,-332,-307,-201
115,127,12,-121,52,70,-190,-133,-287,-333,-308,-201
114,125,11,-119,52,68,-190,-134,-289,-333,-309,-201
113,122,9,-117,52,66,-192,-136,-291,-335,-311,-202
112,119,7,-115,53,63,-193,-137,-293,-336,-312,-201
112,117,5,-114,54,61,-193,-137,-294,-336,-311,-201
112,117,5,-114,54,61,-193,-136,-294,-336,-311,-200
113,118,5,-115,54,62,-193,-136,-293,-336,-310,-201
113,121,8,-117,53,65,-192,-135,-292,-334,-309,-201
114,124,10,-119,52,67,-191,-134,-290,-333,-309,-202
114,126,12,-120,51,69,-190,-134,-289,-333,-309,-202
115,126,11,-120,52,69,-189,-133,-289,-333,-310,-202
114,124,10,-119,52,67,-189,-134,-289,-333,-310,-203
113,121,8,-117,53,65,-191,-136,-291,-334,-312,-204
112,118,6,-115,53,62,-192,-136,-292,-334,-312,-203
112,116,4,-114,54,60,-193,-137,-294,-335,-313,-203
113,115,2,-114,56,59,-192,-136,-294,-335,-312,-202
114,118,4,-116,55,61,-192,-135,-293,-335,-311,-201
114,120,6,-117,54,63,-191,-134,-292,-334,-309,-202
115,123,8,-119,54,66,-190,-134,-290,-333,-309,-202
114,124,10,-119,52,67,-189,-133,-287,-332,-309,-202
114,125,11,-119,52,68,-190,-133,-288,-332,-310,-203
113,124,11,-118,51,68,-192,-135,-290,-333,-311,-204
113,122,9,-117,52,66,-193,-136,-291,-335,-312,-204
112,119,7,-115,53,63,-194,-136,-293,-336,-313,-203
112,117,5,-114,54,61,-193,-136,-294,-335,-312,-202
112,116,4,-114,54,60,-192,-136,-294,-335,-312,-201
113,117,4,-115,55,61,-191,-134,-292,-334,-310,-200
114,120,6,-117,54,63,-191,-135,-292,-334,-311,-202
115,123,8,-119,54,66,-190,-134,-290,-333,-310,-202
115,125,10,-120,53,68,-190,-133,-288,-333,-310,-202
115,125,10,-120,53,68,-190,-134,-288,-333,-311,-203
113,123,10,-118,52,67,-190,-134,-288,-332,-310,-203
112,121,9,-116,52,65,-191,-135,-290,-333,-311,-203
111,117,6,-114,53,62,-192,-136,-292,-335,-312,-203
110,115,5,-112,53,60,-192,-136,-293,-335,-312,-202
111,115,4,-113,54,60,-192,-136,-293,-335,-312,-201
112,117,5,-114,54,61,-192,-135,-293,-335,-311,-201
114,119,5,-116,55,62,-190,-134,-291,-333,-310,-200
115,121,6,-118,55,64,-188,-132,-288,-332,-309,-200
116,123,7,-119,55,65,-187,-132,-286,-332,-308,-200
115,125,10,-120,53,68,-189,-134,-287,-332,-310,-202
114,123,9,-118,53,66,-190,-135,-288,-333,-311,-203
113,120,7,-116,53,64,-191,-135,-290,-333,-311,-203
112,117,5,-114,54,61,-192,-136,-293,-334,-313,-203
111,115,4,-113,54,60,-193,-136,-294,-335,-313,-203
112,114,2,-113,55,58,-192,-135,-293,-335,-313,-202
113,116,3,-114,55,60,-192,-135,-292,-334,-312,-202
114,118,4,-116,55,61,-191,-134,-290,-334,-312,-202
114,121,7,-117,54,64,-190,-134,-289,-334,-311,-202
114,123,9,-118,53,66,-189,-134,-288,-333,-311,-203
114,124,10,-119,52,67,-189,-134,-287,-332,-311,-203
113,122,9,-117,52,66,-189,-134,-288,-333,-311,-203
112,120,8,-116,52,64,-190,-135,-290,-333,-312,-203
112,117,5,-114,54,61,-192,-136,-292,-334,-313,-202
112,115,3,-113,55,59,-193,-135,-292,-334,-313,-201
113,114,1,-113,56,58,-192,-135,-293,-334,-312,-201
113,115,2,-114,56,59,-192,-135,-292,-334,-312,-202
113,117,4,-115,55,61,-189,-133,-289,-333,-310,-201
113,119,6,-116,54,63,-188,-133,-287,-332,-310,-201
114,121,7,-117,54,64,-187,-132,-286,-331,-310,-201
114,123,9,-118,53,66,-188,-133,-286,-332,-312,-203
113,121,8,-117,53,65,-190,-134,-287,-333,-312,-204
112,119,7,-115,53,63,-192,-136,-291,-335,-313,-204
111,116,5,-113,53,61,-193,-135,-291,-334,-313,-203
110,114,4,-112,53,59,-192,-135,-292,-334,-313,-202
110,113,3,-111,54,58,-191,-135,-293,-334,-313,-201
111,114,3,-112,54,59,-191,-135,-292,-334,-312,-201
112,117,5,-114,54,61,-189,-133,-290,-333,-311,-201
113,120,7,-116,53,64,-188,-132,-287,-332,-310,-201
113,122,9,-117,52,66,-188,-132,-286,-332,-310,-202
113,123,10,-118,52,67,-188,-132,-286,-331,-309,-202
112,122,10,-117,51,66,-189,-133,-288,-332,-311,-203
111,120,9,-115,51,65,-190,-134,-289,-333,-312,-203
111,117,6,-114,53,62,-191,-135,-290,-334,-313,-202
111,114,3,-112,54,59,-192,-135,-291,-334,-313,-202
111,113,2,-112,55,58,-191,-134,-290,-333,-312,-200
111,114,3,-112,54,59,-191,-134,-290,-333,-312,-200
112,116,4,-114,54,60,-190,-133,-289,-333,-311,-200
112,119,7,-115,53,63,-189,-132,-288,-332,-310,-201
112,121,9,-116,52,65,-188,-131,-287,-331,-310,-201
112,122,10,-117,51,66,-188,-132,-287,-332,-311,-203
112,121,9,-116,52,65,-188,-132,-287,-332,-311,-202
111,119,8,-115,52,64,-189,-133,-289,-333,-312,-202
110,116,6,-113,52,61,-191,-134,-291,-334,-313,-202
109,113,4,-111,53,59,-191,-135,-292,-334,-314,-201
108,112,4,-110,52,58,-190,-134,-290,-333,-313,-200
110,113,3,-111,54,58,-189,-133,-289,-332,-312,-200
111,116,5,-113,53,61,-188,-132,-287,-331,-310,-199
112,119,7,-115,53,63,-187,-131,-286,-331,-311,-200
113,121,8,-117,53,65,-187,-132,-285,-331,-311,-201
112,121,9,-116,52,65,-187,-131,-284,-330,-310,-201
111,120,9,-115,51,65,-188,-132,-286,-332,-312,-203
110,118,8,-114,51,63,-189,-133,-288,-333,-313,-203
109,115,6,-112,52,61,-189,-133,-288,-332,-313,-202
109,113,4,-111,53,59,-190,-135,-290,-333,-314,-202
108,112,4,-110,52,58,-190,-134,-290,-332,-313,-200
109,113,4,-111,53,59,-190,-133,-291,-332,-312,-200
110,116,6,-113,52,61,-189,-132,-288,-331,-312,-200
111,118,7,-114,52,63,-188,-131,-285,-330,-311,-200
111,120,9,-115,51,65,-187,-130,-284,-330,-310,-200
111,121,10,-116,51,66,-187,-130,-284,-330,-310,-200
111,121,10,-116,51,66,-188,-132,-286,-331,-311,-201
110,118,8,-114,51,63,-190,-134,-289,-332,-312,-202
109,115,6,-112,52,61,-190,-134,-290,-332,-312,-201
108,112,4,-110,52,58,-190,-134,-290,-332,-312,-201
108,111,3,-109,53,57,-190,-134,-290,-332,-312,-201
109,112,3,-110,53,58,-188,-132,-288,-331,-311,-200
111,115,4,-113,54,60,-188,-132,-287,-331,-311,-200
112,118,6,-115,53,62,-186,-130,-284,-330,-310,-199
112,121,9,-116,52,65,-186,-131,-284,-330,-310,-201
111,121,10,-116,51,66,-187,-131,-284,-331,-311,-202
110,120,10,-115,50,65,-188,-132,-285,-331,-311,-203
109,117,8,-113,51,63,-189,-133,-287,-331,-312,-203
108,114,6,-111,51,60,-190,-134,-289,-332,-313,-202
108,112,4,-110,52,58,-190,-134,-290,-332,-313,-201
108,110,2,-109,53,56,-189,-133,-290,-332,-312,-200
108,112,4,-110,52,58,-189,-133,-289,-332,-312,-200
109,114,5,-111,52,60,-188,-132,-288,-331,-311,-200
110,116,6,-113,52,61,-187,-131,-286,-330,-310,-199
110,118,8,-114,51,63,-185,-130,-284,-328,-310,-199
111,119,8,-115,52,64,-186,-131,-283,-329,-310,-200
110,118,8,-114,51,63,-188,-132,-285,-331,-312,-201
110,116,6,-113,52,61,-188,-132,-287,-332,-313,-201
109,114,5,-111,52,60,-189,-133,-288,-333,-313,-201
108,112,4,-110,52,58,-190,-133,-289,-333,-313,-200
108,110,2,-109,53,56,-189,-132,-289,-332,-312,-199
109,112,3,-110,53,58,-189,-132,-289,-331,-312,-200
109,114,5,-111,52,60,-189,-132,-288,-330,-311,-200
109,116,7,-112,51,62,-187,-131,-286,-330,-311,-200
110,118,8,-114,51,63,-185,-130,-284,-330,-311,-201
111,120,9,-115,51,65,-186,-130,-285,-330,-312,-203
110,118,8,-114,51,63,-186,-131,-285,-331,-313,-203
108,116,8,-112,50,62,-187,-131,-286,-331,-313,-202
107,113,6,-110,51,60,-188,-132,-288,-332,-313,-202
107,112,5,-109,51,59,-189,-133,-289,-332,-313,-202
108,111,3,-109,53,57,-189,-133,-289,-332,-313,-201
109,112,3,-110,53,58,-188,-132,-287,-330,-312,-200
109,113,4,-111,53,59,-187,-132,-286,-330,-311,-199
109,115,6,-112,52,61,-185,-130,-283,-328,-310,-198
110,117,7,-113,52,62,-185,-129,-282,-328,-309,-199
110,118,8,-114,51,63,-186,-130,-283,-328,-310,-201
109,117,8,-113,51,63,-186,-130,-283,-329,-310,-201
108,115,7,-111,51,61,-187,-131,-285,-330,-311,-201
107,112,5,-109,51,59,-188,-132,-287,-331,-312,-201
107,110,3,-108,52,57,-189,-133,-288,-332,-313,-200
107,110,3,-108,52,57,-189,-133,-288,-332,-313,-200
107,111,4,-109,52,58,-188,-132,-287,-330,-312,-199
108,114,6,-111,51,60,-188,-132,-286,-330,-312,-200
109,116,7,-112,51,62,-187,-131,-284,-329,-311,-200
110,118,8,-114,51,63,-186,-130,-283,-329,-311,-200
109,118,9,-113,50,64,-184,-129,-282,-328,-310,-200
109,117,8,-113,51,63,-186,-130,-284,-329,-311,-201
108,114,6,-111,51,60,-189,-131,-285,-330,-312,-201
107,112,5,-109,51,59,-189,-132,-287,-331,-313,-201
107,110,3,-108,52,57,-188,-132,-288,-331,-312,-200
107,109,2,-108,53,56,-189,-132,-288,-331,-313,-200
108,109,1,-108,54,55,-188,-131,-287,-330,-312,-199
108,112,4,-110,52,58,-187,-130,-285,-330,-311,-199
109,115,6,-112,52,61,-185,-129,-283,-329,-310,-199
110,118,8,-114,51,63,-186,-129,-282,-329,-310,-200
110,119,9,-114,51,64,-185,-129,-281,-328,-310,-200
109,118,9,-113,50,64,-186,-130,-283,-327,-310,-200
108,116,8,-112,50,62,-187,-131,-284,-328,-311,-200
107,113,6,-110,51,60,-188,-132,-286,-330,-312,-200
106,110,4,-108,51,57,-188,-132,-287,-331,-313,-200
106,109,3,-107,52,56,-188,-132,-288,-330,-312,-199
107,110,3,-108,52,57,-188,-132,-287,-329,-311,-199
107,112,5,-109,51,59,-187,-131,-285,-328,-310,-199
107,114,7,-110,50,61,-185,-129,-282,-327,-310,-198
107,117,10,-112,49,64,-185,-128,-281,-327,-310,-199
108,118,10,-113,49,64,-185,-129,-282,-328,-311,-201
108,117,9,-112,50,63,-186,-131,-283,-328,-311,-202
107,114,7,-110,50,61,-186,-131,-284,-328,-311,-201
106,111,5,-108,51,58,-188,-131,-286,-329,-313,-201
106,109,3,-107,52,56,-188,-131,-287,-329,-313,-200
106,108,2,-107,52,55,-187,-131,-287,-330,-313,-200
106,109,3,-107,52,56,-186,-129,-285,-329,-312,-198
107,112,5,-109,51,59,-186,-129,-284,-329,-312,-199
108,116,8,-112,50,62,-185,-128,-282,-328,-310,-198
109,118,9,-113,50,64,-185,-128,-281,-327,-309,-198
109,118,9,-113,50,64,-185,-128,-281,-327,-310,-198
108,117,9,-112,50,63,-186,-129,-282,-328,-311,-199
107,115,8,-111,50,62,-186,-130,-284,-329,-312,-200
105,111,6,-108,50,59,-186,-130,-284,-329,-313,-199
105,108,3,-106,51,56,-187,-131,-285,-329,-313,-198
106,109,3,-107,52,56,-187,-130,-286,-329,-313,-198
106,110,4,-108,51,57,-188,-130,-286,-330,-313,-198
107,112,5,-109,51,59,-187,-129,-285,-329,-312,-199
108,115,7,-111,51,61,-186,-128,-283,-328,-311,-199
109,117,8,-113,51,63,-184,-127,-282,-326,-310,-199
109,118,9,-113,50,64,-183,-126,-281,-326,-311,-199
108,118,10,-113,49,64,-185,-128,-282,-328,-312,-200
107,116,9,-111,49,63,-186,-130,-284,-328,-313,-200
107,113,6,-110,51,60,-188,-131,-286,-329,-314,-199
105,109,4,-107,51,57,-187,-130,-285,-329,-313,-198
105,107,2,-106,52,55,-186,-130,-285,-330,-312,-197
106,108,2,-107,52,55,-186,-129,-285,-329,-312,-197
107,111,4,-109,52,58,-184,-128,-283,-327,-312,-197
107,113,6,-110,51,60,-183,-127,-282,-327,-311,-197
107,115,8,-111,50,62,-183,-127,-281,-327,-311,-198
108,117,9,-112,50,63,-185,-128,-281,-327,-311,-199
109,117,8,-113,51,63,-186,-128,-282,-328,-311,-199
108,115,7,-111,51,61,-187,-129,-284,-328,-312,-200
106,112,6,-109,50,59,-188,-130,-285,-328,-312,-199
105,110,5,-107,50,58,-188,-131,-286,-329,-313,-199
105,109,4,-107,51,57,-188,-130,-286,-330,-313,-198
105,109,4,-107,51,57,-187,-129,-286,-328,-312,-197
107,111,4,-109,52,58,-185,-127,-284,-327,-311,-197
108,114,6,-111,51,60,-184,-127,-282,-326,-311,-199
107,117,10,-112,49,64,-183,-127,-280,-325,-311,-199
107,117,10,-112,49,64,-184,-127,-280,-326,-311,-199
107,116,9,-111,49,63,-185,-128,-281,-327,-312,-200
107,115,8,-111,50,62,-188,-130,-284,-329,-314,-200
106,112,6,-109,50,59,-188,-130,-285,-329,-313,-199
105,110,5,-107,50,58,-189,-130,-286,-329,-313,-198
105,108,3,-106,51,56,-189,-130,-286,-329,-314,-198
106,109,3,-107,52,56,-188,-129,-285,-329,-313,-198
106,110,4,-108,51,57,-186,-128,-284,-328,-313,-199
106,112,6,-109,50,59,-183,-126,-281,-327,-311,-198
107,115,8,-111,50,62,-184,-126,-281,-327,-312,-200
108,117,9,-112,50,63,-184,-127,-281,-327,-313,-201
108,116,8,-112,50,62,-185,-127,-281,-327,-313,-200
107,114,7,-110,50,61,-186,-128,-282,-328,-314,-200
105,112,7,-108,49,60,-187,-129,-284,-329,-314,-200
103,109,6,-106,49,58,-187,-129,-285,-328,-313,-198
103,108,5,-105,49,57,-187,-129,-286,-329,-313,-198
103,108,5,-105,49,57,-186,-128,-286,-329,-313,-198
105,110,5,-107,50,58,-186,-127,-284,-328,-312,-198
107,113,6,-110,51,60,-185,-127,-282,-327,-311,-199
108,115,7,-111,51,61,-184,-126,-280,-325,-310,-198
107,116,9,-111,49,63,-183,-126,-279,-325,-311,-199
106,116,10,-111,48,63,-185,-127,-281,-326,-313,-200
106,114,8,-110,49,61,-186,-128,-283,-327,-314,-199
105,111,6,-108,50,59,-187,-129,-284,-328,-314,-199
104,108,4,-106,50,56,-186,-128,-284,-327,-313,-197
105,106,1,-105,52,54,-187,-128,-285,-328,-313,-197
106,107,1,-106,53,54,-186,-128,-284,-328,-312,-197
106,109,3,-107,52,56,-183,-126,-282,-326,-311,-196
107,112,5,-109,51,59,-184,-126,-282,-327,-312,-198
107,114,7,-110,50,61,-183,-125,-280,-326,-311,-198
107,116,9,-111,49,63,-183,-126,-279,-326,-311,-199
106,116,10,-111,48,63,-186,-126,-281,-326,-312,-200
105,114,9,-109,48,62,-188,-128,-283,-327,-313,-200
104,111,7,-107,49,59,-187,-129,-283,-327,-313,-199
103,108,5,-105,49,57,-186,-129,-285,-328,-313,-199
104,107,3,-105,51,55,-187,-129,-286,-328,-313,-199
105,108,3,-106,51,56,-187,-128,-285,-328,-313,-199
105,110,5,-107,50,58,-185,-126,-282,-327,-312,-197
106,112,6,-109,50,59,-184,-125,-280,-326,-311,-197
106,114,8,-110,49,61,-184,-125,-279,-325,-311,-198
107,116,9,-111,49,63,-184,-126,-279,-325,-311,-198
107,115,8,-111,50,62,-184,-127,-280,-325,-312,-199
106,113,7,-109,50,60,-185,-127,-281,-326,-313,-199
105,109,4,-107,51,57,-185,-127,-281,-326,-313,-197
103,106,3,-104,50,55,-185,-127,-282,-326,-312,-196
104,106,2,-105,51,54,-186,-129,-284,-327,-313,-196
105,108,3,-106,51,56,-187,-128,-283,-327,-313,-196
106,110,4,-108,51,57,-186,-126,-281,-326,-312,-196
106,112,6,-109,50,59,-184,-124,-279,-324,-310,-196
108,115,7,-111,51,61,-184,-124,-279,-324,-310,-197
109,117,8,-113,51,63,-185,-124,-279,-324,-310,-198
108,116,8,-112,50,62,-184,-125,-279,-325,-311,-198
106,114,8,-110,49,61,-186,-127,-281,-326,-313,-199
105,111,6,-108,50,59,-187,-128,-283,-327,-314,-199
104,108,4,-106,50,56,-186,-127,-283,-327,-314,-197
104,107,3,-105,51,55,-187,-127,-284,-327,-314,-197
104,107,3,-105,51,55,-186,-126,-282,-327,-313,-196
105,110,5,-107,50,58,-185,-126,-281,-326,-312,-197
105,113,8,-109,49,61,-183,-125,-280,-325,-311,-197
105,115,10,-110,48,63,-183,-124,-279,-325,-311,-197
105,117,12,-111,47,65,-184,-124,-279,-325,-311,-198
106,116,10,-111,48,63,-184,-125,-279,-324,-312,-199
106,114,8,-110,49,61,-185,-125,-280,-325,-312,-198
105,111,6,-108,50,59,-186,-126,-282,-326,-313,-198
105,108,3,-106,51,56,-186,-127,-283,-327,-314,-198
104,107,3,-105,51,55,-186,-127,-283,-327,-313,-197
105,106,1,-105,52,54,-185,-126,-282,-326,-312,-197
105,108,3,-106,51,56,-184,-125,-280,-325,-312,-197
106,111,5,-108,51,58,-183,-123,-278,-323,-310,-196
106,114,8,-110,49,61,-182,-122,-277,-323,-309,-197
106,116,10,-111,48,63,-183,-124,-277,-323,-310,-198
106,115,9,-110,49,62,-183,-124,-276,-323,-310,-197
106,114,8,-110,49,61,-185,-125,-279,-325,-312,-198
105,112,7,-108,49,60,-186,-126,-280,-326,-313,-198
105,109,4,-107,51,57,-186,-127,-282,-326,-314,-198
104,107,3,-105,51,55,-186,-126,-282,-326,-313,-197
104,108,4,-106,50,56,-185,-125,-282,-325,-312,-197
105,111,6,-108,50,59,-185,-126,-281,-325,-312,-198
105,113,8,-109,49,61,-183,-124,-278,-323,-310,-196
105,115,10,-110,48,63,-182,-124,-277,-323,-309,-197
105,116,11,-110,47,64,-182,-124,-276,-323,-310,-197
106,116,10,-111,48,63,-185,-125,-278,-324,-313,-199
