I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
84,402,318,-243,-117,360,-13,-35,-183,-143,-238,-154
83,402,319,-242,-118,361,-11,-33,-182,-142,-238,-153
83,401,318,-242,-117,360,-12,-34,-183,-144,-239,-153
83,401,318,-242,-117,360,-14,-35,-185,-145,-239,-154
83,402,319,-242,-118,361,-15,-36,-187,-146,-239,-155
83,403,320,-243,-118,362,-17,-38,-189,-147,-239,-157
82,404,322,-243,-120,363,-17,-38,-189,-147,-239,-157
82,404,322,-243,-120,363,-16,-38,-189,-147,-238,-156
83,403,320,-243,-118,362,-15,-37,-188,-147,-238,-156
83,402,319,-242,-118,361,-14,-35,-187,-146,-237,-155
84,401,317,-242,-116,359,-13,-35,-186,-146,-237,-154
84,401,317,-242,-116,359,-12,-34,-186,-146,-236,-154
85,401,316,-243,-115,359,-13,-36,-187,-147,-236,-154
85,401,316,-243,-115,359,-14,-36,-187,-147,-236,-154
85,402,317,-243,-116,360,-15,-37,-189,-147,-236,-154
84,404,320,-244,-118,362,-16,-38,-190,-147,-236,-155
83,404,321,-243,-119,363,-17,-39,-192,-148,-236,-156
84,405,321,-244,-118,363,-18,-41,-193,-149,-237,-158
84,404,320,-244,-118,362,-17,-39,-192,-149,-236,-157
85,403,318,-244,-116,361,-15,-39,-192,-148,-235,-156
85,402,317,-243,-116,360,-14,-38,-191,-147,-235,-155
84,401,317,-242,-116,359,-13,-36,-190,-147,-234,-153
84,401,317,-242,-116,359,-13,-36,-190,-148,-235,-153
83,401,318,-242,-117,360,-14,-37,-190,-148,-235,-153
84,403,319,-243,-117,361,-15,-38,-191,-148,-235,-155
84,404,320,-244,-118,362,-17,-39,-192,-147,-234,-156
84,405,321,-244,-118,363,-19,-41,-194,-150,-234,-158
84,405,321,-244,-118,363,-19,-41,-194,-150,-234,-157
84,404,320,-244,-118,362,-17,-39,-192,-148,-233,-155
84,404,320,-244,-118,362,-15,-38,-192,-147,-233,-154
84,403,319,-243,-117,361,-14,-38,-192,-147,-232,-153
84,402,318,-243,-117,360,-13,-38,-192,-148,-232,-152
84,402,318,-243,-117,360,-13,-38,-192,-148,-233,-153
85,402,317,-243,-116,360,-14,-38,-193,-149,-234,-154
84,403,319,-243,-117,361,-15,-39,-195,-150,-234,-154
84,404,320,-244,-118,362,-16,-40,-196,-151,-234,-156
83,405,322,-244,-119,364,-17,-41,-197,-151,-233,-157
84,405,321,-244,-118,363,-18,-42,-197,-151,-234,-158
84,405,321,-244,-118,363,-17,-41,-195,-151,-234,-157
84,404,320,-244,-118,362,-15,-39,-192,-151,-233,-154
84,403,319,-243,-117,361,-14,-39,-192,-151,-233,-153
84,403,319,-243,-117,361,-14,-38,-192,-151,-234,-153
84,403,319,-243,-117,361,-14,-39,-193,-151,-235,-153
85,403,318,-244,-116,361,-14,-39,-194,-150,-234,-154
85,404,319,-244,-117,362,-16,-42,-197,-151,-235,-155
85,405,320,-245,-117,363,-16,-43,-199,-151,-234,-155
85,406,321,-245,-118,364,-17,-43,-200,-151,-235,-155
85,406,321,-245,-118,364,-17,-43,-200,-150,-235,-156
85,405,320,-245,-117,363,-17,-42,-199,-150,-235,-156
84,405,321,-244,-118,363,-16,-42,-197,-150,-234,-155
83,404,321,-243,-119,363,-14,-39,-195,-149,-233,-152
84,403,319,-243,-117,361,-13,-38,-193,-148,-233,-152
85,402,317,-243,-116,360,-13,-39,-192,-148,-234,-152
84,403,319,-243,-117,361,-13,-40,-194,-149,-235,-153
82,405,323,-243,-120,364,-14,-40,-195,-150,-236,-154
82,406,324,-244,-121,365,-15,-41,-196,-149,-235,-153
83,407,324,-245,-120,366,-16,-43,-197,-150,-235,-154
83,407,324,-245,-120,366,-17,-43,-197,-151,-235,-155
84,406,322,-245,-119,364,-17,-43,-197,-151,-235,-156
84,405,321,-244,-118,363,-16,-42,-197,-151,-235,-155
84,404,320,-244,-118,362,-15,-41,-196,-151,-234,-154
84,403,319,-243,-117,361,-14,-40,-196,-151,-234,-153
84,404,320,-244,-118,362,-14,-40,-196,-151,-235,-153
83,405,322,-244,-119,364,-14,-40,-197,-151,-235,-154
83,406,323,-244,-120,365,-15,-42,-199,-151,-236,-155
83,407,324,-245,-120,366,-16,-43,-200,-152,-236,-155
83,407,324,-245,-120,366,-17,-44,-201,-153,-236,-154
83,408,325,-245,-121,367,-18,-45,-201,-154,-236,-155
84,407,323,-245,-119,365,-17,-43,-200,-154,-235,-155
84,407,323,-245,-119,365,-16,-43,-198,-153,-235,-154
85,405,320,-245,-117,363,-14,-42,-197,-152,-235,-153
84,404,320,-244,-118,362,-13,-40,-195,-151,-235,-153
83,404,321,-243,-119,363,-13,-39,-194,-152,-236,-154
82,405,323,-243,-120,364,-14,-40,-195,-152,-236,-153
82,406,324,-244,-121,365,-15,-41,-197,-152,-236,-153
82,407,325,-244,-121,366,-17,-43,-199,-153,-237,-154
82,409,327,-245,-122,368,-17,-44,-201,-153,-237,-154
82,409,327,-245,-122,368,-18,-44,-201,-153,-238,-155
82,408,326,-245,-122,367,-17,-44,-202,-153,-237,-156
82,406,324,-244,-121,365,-15,-42,-200,-153,-236,-154
82,404,322,-243,-120,363,-15,-41,-199,-153,-236,-153
82,403,321,-242,-119,362,-13,-40,-197,-153,-235,-151
83,404,321,-243,-119,363,-13,-41,-197,-154,-237,-152
83,405,322,-244,-119,364,-14,-42,-198,-154,-236,-153
83,406,323,-244,-120,365,-16,-43,-201,-155,-237,-154
83,407,324,-245,-120,366,-17,-44,-202,-154,-237,-155
83,408,325,-245,-121,367,-18,-45,-203,-155,-237,-155
82,408,326,-245,-122,367,-19,-45,-203,-155,-237,-155
82,407,325,-244,-121,366,-17,-44,-202,-155,-236,-155
81,406,325,-243,-122,366,-15,-42,-199,-152,-234,-153
83,405,322,-244,-119,364,-13,-41,-198,-151,-234,-152
84,404,320,-244,-118,362,-13,-41,-197,-150,-234,-152
84,403,319,-243,-117,361,-13,-41,-196,-150,-234,-152
84,403,319,-243,-117,361,-14,-42,-197,-150,-234,-153
83,404,321,-243,-119,363,-15,-43,-198,-150,-234,-153
83,406,323,-244,-120,365,-17,-45,-201,-152,-235,-154
83,408,325,-245,-121,367,-17,-46,-202,-152,-233,-154
84,408,324,-246,-120,366,-19,-46,-204,-153,-234,-155
84,407,323,-245,-119,365,-18,-45,-202,-153,-233,-154
84,406,322,-245,-119,364,-16,-44,-201,-154,-233,-153
85,404,319,-244,-117,362,-15,-43,-200,-154,-234,-153
85,402,317,-243,-116,360,-13,-42,-198,-153,-233,-152
84,403,319,-243,-117,361,-13,-42,-198,-153,-232,-152
83,404,321,-243,-119,363,-13,-42,-199,-152,-232,-152
83,406,323,-244,-120,365,-15,-44,-201,-153,-233,-153
84,407,323,-245,-119,365,-16,-45,-203,-152,-233,-154
84,407,323,-245,-119,365,-17,-46,-204,-152,-232,-155
83,407,324,-245,-120,366,-17,-45,-204,-152,-232,-155
83,407,324,-245,-120,366,-17,-44,-203,-152,-232,-155
84,406,322,-245,-119,364,-16,-43,-202,-152,-232,-154
85,405,320,-245,-117,363,-15,-43,-201,-152,-233,-153
85,404,319,-244,-117,362,-15,-43,-200,-152,-233,-153
86,404,318,-245,-116,361,-14,-43,-199,-152,-233,-153
85,404,319,-244,-117,362,-14,-43,-200,-152,-233,-153
84,405,321,-244,-118,363,-16,-44,-201,-152,-233,-154
84,406,322,-245,-119,364,-17,-45,-202,-152,-233,-154
84,407,323,-245,-119,365,-17,-46,-202,-152,-233,-154
84,407,323,-245,-119,365,-17,-46,-203,-152,-232,-154
83,407,324,-245,-120,366,-17,-45,-203,-151,-231,-154
83,406,323,-244,-120,365,-16,-45,-203,-151,-231,-153
83,405,322,-244,-119,364,-14,-44,-201,-149,-230,-152
83,404,321,-243,-119,363,-13,-44,-201,-149,-230,-152
83,403,320,-243,-118,362,-13,-44,-202,-149,-231,-152
82,404,322,-243,-120,363,-14,-44,-202,-150,-232,-152
82,405,323,-243,-120,364,-15,-44,-201,-150,-232,-152
82,406,324,-244,-121,365,-16,-44,-200,-150,-231,-152
81,408,327,-244,-123,368,-17,-45,-201,-151,-232,-153
81,408,327,-244,-123,368,-17,-44,-201,-151,-231,-153
82,408,326,-245,-122,367,-17,-44,-201,-152,-231,-153
83,406,323,-244,-120,365,-17,-44,-202,-153,-231,-154
82,405,323,-243,-120,364,-14,-42,-201,-152,-231,-152
80,404,324,-242,-122,364,-12,-41,-200,-152,-230,-150
80,404,324,-242,-122,364,-12,-41,-199,-152,-230,-150
81,404,323,-242,-121,364,-13,-41,-199,-152,-230,-151
82,405,323,-243,-120,364,-16,-43,-201,-153,-232,-154
83,407,324,-245,-120,366,-18,-45,-202,-154,-232,-156
85,408,323,-246,-119,366,-19,-46,-205,-155,-232,-155
86,409,323,-247,-118,366,-20,-47,-207,-156,-233,-155
85,408,323,-246,-119,366,-18,-46,-205,-154,-233,-153
83,406,323,-244,-120,365,-16,-45,-203,-153,-232,-153
84,405,321,-244,-118,363,-15,-45,-202,-154,-231,-153
85,404,319,-244,-117,362,-14,-44,-202,-154,-231,-153
86,404,318,-245,-116,361,-14,-43,-202,-154,-232,-153
85,405,320,-245,-117,363,-13,-43,-202,-153,-232,-152
85,406,321,-245,-118,364,-14,-44,-203,-153,-232,-152
84,407,323,-245,-119,365,-16,-45,-203,-154,-233,-153
83,408,325,-245,-121,367,-18,-47,-205,-155,-234,-155
84,409,325,-246,-120,367,-19,-48,-205,-154,-232,-155
84,409,325,-246,-120,367,-17,-47,-204,-153,-230,-154
85,408,323,-246,-119,366,-17,-47,-203,-153,-231,-153
85,406,321,-245,-118,364,-16,-46,-202,-153,-231,-151
85,405,320,-245,-117,363,-15,-46,-202,-153,-231,-151
85,405,320,-245,-117,363,-15,-45,-202,-152,-231,-151
85,405,320,-245,-117,363,-15,-45,-203,-151,-231,-152
85,407,322,-246,-118,365,-18,-46,-205,-152,-231,-153
84,408,324,-246,-120,366,-18,-47,-206,-152,-231,-153
84,408,324,-246,-120,366,-18,-48,-207,-153,-231,-153
84,408,324,-246,-120,366,-19,-48,-207,-153,-232,-154
84,408,324,-246,-120,366,-19,-48,-206,-153,-233,-153
85,407,322,-246,-118,365,-18,-47,-204,-153,-233,-152
85,406,321,-245,-118,364,-15,-45,-201,-153,-232,-151
85,405,320,-245,-117,363,-15,-44,-199,-153,-232,-151
84,405,321,-244,-118,363,-15,-44,-200,-153,-232,-151
"
		84","
		405","
		321","
		-244","
		-118","
		363","
		-15","
		-44","
		-201","
		-153","
		-232","
		-152"
84,406,322,-245,-119,364,-16,-46,-202,-153,-232,-152
84,407,323,-245,-119,365,-18,-47,-204,-153,-232,-152
83,408,325,-245,-121,367,-19,-47,-206,-153,-232,-152
82,408,326,-245,-122,367,-19,-47,-206,-153,-232,-151
82,408,326,-245,-122,367,-18,-47,-205,-153,-231,-151
83,407,324,-245,-120,366,-17,-46,-205,-153,-230,-151
83,406,323,-244,-120,365,-16,-45,-204,-153,-231,-151
84,405,321,-244,-118,363,-15,-44,-203,-153,-232,-150
84,405,321,-244,-118,363,-14,-45,-203,-154,-233,-150
85,405,320,-245,-117,363,-15,-45,-203,-154,-233,-151
85,406,321,-245,-118,364,-16,-46,-203,-154,-232,-151
85,408,323,-246,-119,366,-18,-48,-204,-154,-233,-153
85,409,324,-247,-119,367,-18,-48,-204,-154,-233,-154
85,409,324,-247,-119,367,-18,-48,-205,-155,-232,-154
85,408,323,-246,-119,366,-18,-48,-205,-155,-231,-152
85,407,322,-246,-118,365,-18,-47,-206,-155,-231,-152
85,405,320,-245,-117,363,-17,-46,-204,-154,-231,-151
84,403,319,-243,-117,361,-15,-45,-203,-153,-231,-151
85,403,318,-244,-116,361,-14,-45,-202,-153,-231,-150
85,403,318,-244,-116,361,-14,-45,-202,-154,-231,-150
85,404,319,-244,-117,362,-17,-47,-204,-156,-232,-152
84,406,322,-245,-119,364,-18,-48,-205,-156,-231,-152
84,408,324,-246,-120,366,-20,-49,-207,-156,-231,-153
84,408,324,-246,-120,366,-20,-49,-208,-156,-231,-152
84,407,323,-245,-119,365,-18,-47,-206,-155,-230,-151
85,406,321,-245,-118,364,-17,-46,-205,-154,-230,-151
85,404,319,-244,-117,362,-15,-45,-204,-154,-230,-151
86,403,317,-244,-115,360,-15,-44,-203,-154,-230,-151
86,403,317,-244,-115,360,-15,-45,-202,-154,-231,-151
86,404,318,-245,-116,361,-15,-45,-202,-154,-231,-151
86,405,319,-245,-116,362,-15,-47,-203,-154,-230,-150
86,407,321,-246,-117,364,-17,-49,-206,-156,-231,-152
85,408,323,-246,-119,366,-18,-49,-207,-155,-230,-153
83,408,325,-245,-121,367,-17,-48,-206,-153,-229,-152
84,407,323,-245,-119,365,-18,-48,-206,-153,-229,-151
85,406,321,-245,-118,364,-18,-48,-205,-153,-229,-151
86,404,318,-245,-116,361,-16,-46,-203,-152,-229,-150
87,404,317,-245,-115,361,-15,-45,-201,-152,-229,-150
87,405,318,-246,-115,362,-16,-46,-202,-152,-230,-150
86,406,320,-246,-117,363,-17,-46,-203,-152,-230,-151
85,407,322,-246,-118,365,-18,-48,-204,-152,-230,-151
84,408,324,-246,-120,366,-19,-49,-205,-153,-230,-152
84,408,324,-246,-120,366,-20,-49,-206,-154,-229,-152
84,409,325,-246,-120,367,-18,-48,-206,-155,-229,-153
85,409,324,-247,-119,367,-16,-46,-205,-154,-229,-153
86,408,322,-247,-118,365,-14,-44,-203,-152,-228,-151
87,406,319,-246,-116,363,-12,-42,-201,-150,-228,-150
88,404,316,-246,-114,360,-11,-40,-200,-149,-228,-149
88,402,314,-245,-113,358,-10,-38,-198,-148,-228,-149
88,401,313,-244,-112,357,-10,-37,-197,-148,-228,-149
89,403,314,-246,-112,359,-11,-38,-196,-147,-228,-150
91,405,314,-248,-111,360,-11,-37,-194,-145,-227,-150
92,407,315,-249,-111,361,-11,-36,-193,-144,-226,-150
93,408,315,-250,-111,362,-10,-34,-192,-143,-225,-150
95,408,313,-251,-109,361,-8,-31,-189,-140,-223,-148
97,407,310,-252,-106,359,-6,-27,-186,-139,-222,-147
98,406,308,-252,-105,357,-3,-22,-183,-137,-221,-146
99,405,306,-252,-103,356,-2,-21,-182,-136,-221,-144
99,406,307,-252,-104,357,-4,-21,-183,-135,-221,-143
99,407,308,-253,-104,358,-5,-22,-184,-136,-221,-143
99,408,309,-253,-105,359,-6,-23,-185,-137,-222,-144
98,409,311,-253,-106,360,-7,-23,-186,-138,-222,-146
98,410,312,-254,-107,361,-5,-23,-186,-139,-222,-147
98,410,312,-254,-107,361,-4,-23,-186,-139,-222,-147
99,410,311,-254,-106,361,-3,-23,-186,-139,-222,-147
100,409,309,-254,-104,359,-4,-22,-186,-139,-221,-146
100,408,308,-254,-104,358,-6,-21,-186,-139,-222,-146
101,405,304,-253,-101,355,-8,-20,-186,-138,-222,-145
102,403,301,-252,-99,352,-11,-21,-187,-139,-223,-146
102,404,302,-253,-100,353,-16,-23,-188,-140,-224,-147
102,407,305,-254,-101,356,-21,-28,-192,-142,-224,-148
99,410,311,-254,-106,361,-25,-34,-197,-144,-224,-148
96,411,315,-253,-109,363,-25,-41,-202,-147,-225,-149
95,410,315,-252,-110,363,-24,-46,-206,-149,-226,-150
94,408,314,-251,-110,361,-22,-48,-208,-149,-225,-149
94,407,313,-250,-109,360,-21,-48,-207,-150,-225,-148
94,406,312,-250,-109,359,-19,-46,-204,-149,-223,-146
94,405,311,-249,-108,358,-18,-45,-204,-151,-225,-147
93,403,310,-248,-108,357,-18,-46,-205,-154,-227,-147
93,402,309,-247,-108,356,-19,-46,-207,-155,-228,-149
94,402,308,-248,-107,355,-20,-47,-209,-154,-229,-150
95,403,308,-249,-106,356,-23,-48,-210,-154,-230,-151
96,405,309,-250,-106,357,-24,-48,-211,-153,-229,-152
96,407,311,-251,-107,359,-24,-48,-211,-153,-226,-151
95,407,312,-251,-108,360,-24,-49,-211,-153,-227,-151
94,405,311,-249,-108,358,-24,-49,-210,-154,-227,-150
93,404,311,-248,-109,358,-22,-49,-209,-153,-227,-149
94,403,309,-248,-107,356,-21,-49,-209,-153,-228,-149
94,403,309,-248,-107,356,-21,-49,-209,-153,-228,-148
92,405,313,-248,-110,359,-21,-50,-210,-153,-227,-148
91,406,315,-248,-112,361,-21,-52,-211,-153,-228,-150
90,406,316,-248,-113,361,-22,-53,-212,-154,-230,-152
88,407,319,-247,-115,363,-23,-54,-214,-156,-231,-154
86,407,321,-246,-117,364,-22,-53,-214,-156,-231,-155
85,405,320,-245,-117,363,-20,-51,-214,-156,-231,-155
84,404,320,-244,-118,362,-17,-49,-211,-154,-229,-153
84,403,319,-243,-117,361,-17,-48,-208,-154,-228,-152
83,403,320,-243,-118,362,-16,-49,-208,-154,-230,-152
84,402,318,-243,-117,360,-16,-50,-209,-155,-232,-152
84,402,318,-243,-117,360,-16,-51,-211,-156,-233,-153
84,403,319,-243,-117,361,-18,-52,-212,-157,-232,-153
84,405,321,-244,-118,363,-20,-53,-214,-158,-233,-154
85,407,322,-246,-118,365,-21,-54,-216,-158,-233,-155
84,408,324,-246,-120,366,-21,-54,-216,-158,-232,-155
84,406,322,-245,-119,364,-20,-53,-215,-157,-231,-154
83,404,321,-243,-119,363,-18,-51,-213,-156,-231,-153
83,403,320,-243,-118,362,-16,-50,-212,-156,-231,-152
83,402,319,-242,-118,361,-14,-49,-210,-155,-231,-151
84,402,318,-243,-117,360,-15,-49,-210,-156,-232,-152
84,403,319,-243,-117,361,-15,-49,-209,-156,-232,-152
84,405,321,-244,-118,363,-17,-50,-211,-157,-232,-153
84,407,323,-245,-119,365,-18,-51,-212,-157,-232,-154
84,408,324,-246,-120,366,-20,-53,-214,-158,-232,-155
84,408,324,-246,-120,366,-20,-53,-215,-158,-232,-155
85,407,322,-246,-118,365,-19,-53,-214,-157,-232,-155
85,406,321,-245,-118,364,-17,-51,-212,-156,-231,-154
85,404,319,-244,-117,362,-17,-50,-211,-156,-232,-154
84,403,319,-243,-117,361,-15,-50,-209,-155,-231,-152
83,403,320,-243,-118,362,-15,-50,-209,-155,-232,-152
83,404,321,-243,-119,363,-15,-50,-209,-156,-232,-152
82,405,323,-243,-120,364,-16,-50,-210,-156,-232,-153
83,406,323,-244,-120,365,-18,-52,-213,-157,-233,-154
84,407,323,-245,-119,365,-19,-52,-213,-156,-232,-154
85,408,323,-246,-119,366,-20,-53,-213,-156,-231,-155
85,407,322,-246,-118,365,-19,-52,-212,-156,-231,-155
85,406,321,-245,-118,364,-17,-50,-209,-156,-230,-153
84,405,321,-244,-118,363,-16,-49,-208,-157,-230,-153
83,404,321,-243,-119,363,-14,-47,-205,-156,-229,-152
83,404,321,-243,-119,363,-13,-47,-206,-156,-230,-153
82,404,322,-243,-120,363,-14,-48,-208,-155,-231,-153
82,406,324,-244,-121,365,-15,-48,-208,-154,-231,-153
83,408,325,-245,-121,367,-17,-49,-210,-155,-231,-154
84,409,325,-246,-120,367,-19,-50,-212,-156,-230,-155
84,410,326,-247,-121,368,-19,-50,-212,-156,-229,-154
84,409,325,-246,-120,367,-18,-50,-211,-155,-228,-153
85,408,323,-246,-119,366,-17,-49,-210,-154,-228,-153
84,406,322,-245,-119,364,-15,-48,-208,-153,-228,-151
84,405,321,-244,-118,363,-14,-48,-207,-154,-229,-151
85,405,320,-245,-117,363,-14,-47,-206,-155,-229,-151
86,406,320,-246,-117,363,-15,-49,-207,-155,-230,-152
86,407,321,-246,-117,364,-16,-49,-207,-154,-230,-153
85,408,323,-246,-119,366,-17,-48,-206,-154,-230,-154
84,408,324,-246,-120,366,-15,-45,-205,-154,-231,-157
82,408,326,-245,-122,367,-10,-39,-200,-155,-231,-158
81,407,326,-244,-122,367,-5,-32,-192,-155,-232,-159
79,407,328,-243,-124,368,0,-24,-180,-153,-234,-160
78,408,330,-243,-126,369,8,-15,-162,-147,-235,-161
77,411,334,-244,-128,373,14,-6,-140,-136,-232,-159
78,419,341,-248,-131,380,16,-2,-117,-121,-226,-156
81,430,349,-255,-134,390,14,-2,-93,-100,-214,-148
85,444,359,-264,-137,402,10,-2,-66,-72,-199,-139
90,462,372,-276,-141,417,3,-1,-38,-39,-182,-128
101,481,380,-291,-139,431,-6,2,-10,3,-156,-111
119,502,383,-310,-132,443,-19,8,12,50,-122,-89
143,528,385,-335,-121,457,-36,12,23,97,-80,-58
166,564,398,-365,-116,481,-63,-13,2,143,-30,-19
185,609,424,-397,-119,517,-103,-88,-77,184,31,30
199,659,460,-429,-130,560,-154,-192,-213,212,95,83
210,709,499,-459,-144,604,-205,-295,-366,234,164,139
217,761,544,-489,-163,653,-256,-398,-516,258,235,194
222,808,586,-515,-182,697,-305,-510,-664,281,299,244
224,843,619,-533,-197,731,-349,-626,-816,279,346,283
225,857,632,-541,-203,745,-382,-725,-947,239,365,304
218,838,620,-528,-201,729,-393,-784,-1030,174,354,301
198,793,595,-495,-198,694,-378,-802,-1074,91,314,280
172,734,562,-453,-195,648,-349,-785,-1089,-24,248,244
150,670,520,-410,-185,595,-321,-739,-1077,-164,168,199
134,610,476,-372,-171,543,-303,-688,-1047,-304,90,152
121,561,440,-341,-159,501,-288,-631,-995,-405,23,112
114,519,405,-316,-145,462,-264,-552,-908,-455,-42,70
108,470,362,-289,-127,416,-220,-451,-797,-465,-115,16
100,417,317,-258,-108,367,-165,-358,-692,-443,-190,-50
93,373,280,-233,-93,327,-116,-282,-598,-387,-246,-107
94,347,253,-220,-79,300,-83,-218,-509,-321,-271,-142
101,341,240,-221,-69,291,-64,-161,-428,-266,-274,-156
107,348,241,-227,-67,295,-55,-123,-364,-227,-268,-159
109,361,252,-235,-71,307,-52,-102,-315,-196,-261,-156
108,373,265,-240,-78,319,-50,-84,-273,-168,-253,-155
108,387,279,-247,-85,333,-48,-69,-237,-146,-242,-150
107,401,294,-254,-93,348,-48,-60,-208,-127,-231,-144
105,408,303,-256,-99,356,-47,-53,-193,-118,-228,-145
101,406,305,-253,-102,356,-42,-46,-186,-116,-230,-151
97,404,307,-250,-105,356,-36,-40,-180,-114,-232,-155
96,405,309,-250,-106,357,-32,-33,-173,-111,-233,-159
95,403,308,-249,-106,356,-28,-26,-166,-110,-234,-161
95,400,305,-247,-105,353,-24,-22,-163,-112,-235,-162
94,398,304,-246,-105,351,-20,-18,-159,-112,-237,-162
93,396,303,-244,-105,350,-17,-14,-152,-112,-238,-162
92,394,302,-243,-105,348,-14,-11,-148,-112,-239,-162
92,393,301,-242,-104,347,-13,-9,-144,-112,-240,-163
91,393,302,-242,-105,348,-13,-7,-143,-113,-243,-166
91,394,303,-242,-106,349,-13,-7,-143,-113,-245,-169
90,395,305,-242,-107,350,-14,-8,-144,-114,-244,-171
90,396,306,-243,-108,351,-15,-8,-144,-114,-244,-171
91,396,305,-243,-107,351,-14,-7,-141,-113,-244,-170
91,396,305,-243,-107,351,-12,-5,-138,-112,-243,-169
91,394,303,-242,-106,349,-8,0,-134,-110,-242,-167
91,393,302,-242,-105,348,-7,3,-130,-110,-244,-167
90,391,301,-240,-105,346,-5,5,-127,-111,-244,-167
89,391,302,-240,-106,347,-5,6,-126,-111,-246,-169
88,392,304,-240,-108,348,-6,6,-126,-111,-247,-170
89,393,304,-241,-107,349,-7,4,-128,-111,-247,-171
89,394,305,-241,-108,350,-9,2,-130,-112,-247,-173
90,395,305,-242,-107,350,-9,2,-129,-110,-246,-173
90,395,305,-242,-107,350,-9,4,-127,-109,-246,-173
91,394,303,-242,-106,349,-8,6,-125,-108,-245,-172
91,393,302,-242,-105,348,-6,7,-123,-107,-245,-170
90,392,302,-241,-106,347,-3,10,-119,-106,-244,-169
89,391,302,-240,-106,347,-2,11,-118,-105,-245,-170
88,391,303,-239,-107,347,-2,11,-117,-105,-244,-170
88,391,303,-239,-107,347,-3,9,-118,-105,-246,-172
88,392,304,-240,-108,348,-6,7,-120,-107,-247,-174
89,394,305,-241,-108,350,-8,6,-121,-108,-247,-175
90,394,304,-242,-107,349,-9,7,-122,-107,-246,-175
90,394,304,-242,-107,349,-9,8,-121,-105,-245,-174
90,393,303,-241,-106,348,-7,10,-119,-104,-244,-172
90,392,302,-241,-106,347,-4,12,-116,-102,-242,-171
89,391,302,-240,-106,347,-3,13,-114,-101,-243,-171
90,390,300,-240,-105,345,-2,14,-113,-101,-244,-171
91,390,299,-240,-104,345,-3,14,-112,-102,-245,-172
91,390,299,-240,-104,345,-4,12,-114,-104,-245,-174
91,391,300,-241,-104,346,-6,11,-115,-105,-246,-175
91,393,302,-242,-105,348,-8,8,-117,-107,-246,-176
90,393,303,-241,-106,348,-9,8,-117,-105,-246,-176
88,392,304,-240,-108,348,-8,10,-114,-102,-245,-175
90,392,302,-241,-106,347,-6,11,-112,-99,-244,-174
91,392,301,-241,-105,347,-6,12,-111,-99,-245,-174
91,391,300,-241,-104,346,-4,14,-108,-98,-245,-172
90,390,300,-240,-105,345,-4,14,-107,-98,-246,-172
89,390,301,-239,-106,346,-3,15,-108,-98,-246,-172
89,390,301,-239,-106,346,-4,13,-110,-98,-247,-174
89,391,302,-240,-106,347,-7,11,-114,-100,-248,-176
88,392,304,-240,-108,348,-8,9,-115,-100,-248,-177
88,392,304,-240,-108,348,-8,10,-114,-100,-248,-177
89,393,304,-241,-107,349,-7,11,-112,-99,-247,-176
90,392,302,-241,-106,347,-6,13,-110,-98,-246,-175
90,391,301,-240,-105,346,-5,15,-107,-98,-247,-174
